itemid,mean,dev_std,min,max,sparse
5020,0.00022128732, 0.00043654305, 5.49253e-07, 0.008506359, 0.86188514659559
5021,0.00023586684, 0.00032246008, 5.8261594e-07, 0.0020622478, 0.960310152653259
5022,0.00012284718, 0.00016421458, 2.379585e-07, 0.0019783413, 0.952798643082142
5023,0.00020565913, 0.000362919, 2.6544752e-08, 0.0054186354, 0.8431306033438333
5024,0.00013529064, 0.00012871673, 1.7784192e-06, 0.0013729361, 0.926387206203053
5025,9.334609e-05, 4.616991e-07, 9.198883e-05, 9.385661e-05, 0.999127695662709
5026,8.9622474e-05, 4.7564363e-06, 7.320511e-05, 9.3467024e-05, 0.9965107826508359
5027,0.00011228346, 3.9174312e-05, 8.974627e-05, 0.00019223866, 0.9967530894111946
5028,9.242517e-05, 1.1242462e-06, 9.06482e-05, 9.390359e-05, 0.9994184637751393
5029,0.000106494495, 4.7522815e-05, 6.2248866e-05, 0.00034130507, 0.9922946450205961
5030,9.8716984e-05, 6.675196e-05, 8.432196e-07, 0.00079457613, 0.9817785316210322
5031,0.0002029774, 0.0003840276, 8.2862095e-07, 0.0048535126, 0.8924157984007753
5032,8.7812514e-05, 2.3797673e-05, 3.561862e-05, 0.00018792962, 0.9931669493578871
5033,8.680825e-05, 7.4929285e-06, 6.377909e-05, 9.3625444e-05, 0.9972377029319118
5034,9.231472e-05, 1.3921332e-05, 7.3998635e-05, 0.00019138861, 0.9925854131330264
5035,9.478998e-05, 1.5884074e-05, 8.1338345e-05, 0.00019277487, 0.9961715531863339
5036,0.00014857383, 0.00018359667, 1.8818254e-06, 0.0026859716, 0.9068088199660771
5037,9.058665e-05, 2.7125236e-06, 8.459403e-05, 9.4024625e-05, 0.9984976980857766
5038,0.00010396511, 3.0715095e-05, 9.0121786e-05, 0.00019237303, 0.9968984734674098
5039,9.327001e-05, 1.0308327e-06, 8.978221e-05, 9.3875526e-05, 0.9987400048461352
5040,9.214219e-05, 1.25785455e-05, 7.547182e-05, 0.00019171923, 0.9932638720620305
5041,9.5097894e-05, 4.1361483e-05, 7.486359e-05, 0.00056403375, 0.9926823358371698
5042,0.00021237538, 0.0003845989, 1.2225003e-07, 0.0039401585, 0.9169372425490672
5043,9.2996015e-05, 1.5475246e-06, 8.7696666e-05, 9.394961e-05, 0.9993700024230676
5044,9.553503e-05, 2.4150491e-05, 7.108731e-05, 0.00019272913, 0.9908892658105161
5045,0.00017047852, 0.00021583731, 6.064252e-07, 0.002418963, 0.9131572570874728
5046,9.9170444e-05, 4.7309815e-05, 5.1610234e-05, 0.0003889365, 0.9954930942573298
5047,0.00023407057, 0.0003592877, 5.010996e-07, 0.0049687666, 0.8505451902108069
5048,0.00012593565, 0.000110936504, 2.7148956e-06, 0.0011028007, 0.948776350860189
5049,0.00019671288, 0.0002001261, 5.0443865e-05, 0.0015213472, 0.984443905984977
5050,9.3589595e-05, 3.8348247e-07, 9.222622e-05, 9.381904e-05, 0.9984492367337049
5051,0.00014031911, 0.00021071416, 3.3846034e-05, 0.0025180466, 0.9812454567482433
5052,0, 0, 0, 0, 1
5053,9.363173e-05, 4.776207e-07, 9.124001e-05, 9.3791e-05, 0.9983038526774897
5054,0.0002341804, 0.0003599954, 8.649559e-06, 0.0026529944, 0.9739762539374849
5055,9.21682e-05, 1.9920856e-06, 8.471503e-05, 9.392113e-05, 0.997722316452629
5056,0.00010601584, 5.9365928e-05, 2.451731e-07, 0.00047610025, 0.9821177610855343
5057,0, 0, 0, 0, 1
5058,0.00014069145, 0.00014501315, 1.3432869e-07, 0.0008754636, 0.9864308214199177
5059,9.321178e-05, 9.327517e-07, 9.128209e-05, 9.403274e-05, 0.9995638478313545
5060,9.2488575e-05, 1.3988522e-05, 7.924218e-05, 0.00018457802, 0.9957838623697601
5061,0.00010725615, 4.9473554e-05, 7.129759e-05, 0.00037037622, 0.9929246425975284
5062,9.286201e-05, 1.1674243e-06, 8.8718836e-05, 9.3978e-05, 0.998933850254422
5063,0.00013641814, 0.00014594958, 5.373161e-05, 0.0008731311, 0.9871577417009935
5064,9.723979e-05, 3.1165564e-05, 6.8458234e-05, 0.00029088632, 0.9925369517809547
5065,9.3236966e-05, 4.202652e-07, 9.08349e-05, 9.341356e-05, 0.9963169372425491
5066,0.00014941834, 0.00016933227, 1.3888581e-07, 0.0026635723, 0.8744850981342379
5067,0.00010860054, 5.9668586e-05, 3.253017e-05, 0.0005748211, 0.9807608432275261
5068,0.00010078106, 3.877302e-05, 4.4959983e-05, 0.00029146863, 0.9785316210322268
5069,0.00017440625, 0.00022523837, 2.927299e-07, 0.002455073, 0.9253695178095469
5070,0, 0, 0, 0, 1
5071,0, 0, 0, 0, 1
5072,9.214269e-05, 2.1981323e-06, 8.234537e-05, 9.3522234e-05, 0.996850012115338
5073,9.32181e-05, 5.3003987e-07, 9.198907e-05, 9.386532e-05, 0.9996123091834263
5074,0.00011721274, 0.00012329778, 2.9079465e-07, 0.0018563184, 0.9484371213956869
5075,0.00010327609, 5.220364e-05, 1.4513352e-05, 0.00035427135, 0.9860431306033438
5076,0.00010096936, 3.6004363e-05, 7.0527414e-05, 0.00028206102, 0.9886600436152169
5077,0.000120297795, 0.0001104172, 6.347758e-05, 0.0011575384, 0.9846862127453356
5078,0.0001103918, 3.7488015e-05, 9.124127e-05, 0.00019265767, 0.9980615459171311
5079,0.000118872216, 8.4059444e-05, 2.2091412e-05, 0.0005715426, 0.9825539132541798
5080,9.3473325e-05, 4.1687443e-07, 9.132371e-05, 9.369895e-05, 0.9978192391567725
5081,9.88272e-05, 2.5480485e-05, 7.744114e-05, 0.00019165156, 0.9947177126241822
5082,0.0001029139, 5.0184557e-05, 5.2926924e-05, 0.00048471498, 0.9828931427186819
5083,0, 0, 0, 0, 1
5084,0.00011216838, 6.244948e-05, 8.0369304e-05, 0.00048267678, 0.9919069542040223
5085,9.389703e-05, 9.905778e-08, 9.349426e-05, 9.3948314e-05, 0.9990792343106373
5086,0.00023224979, 0.0003431752, 1.7258051e-06, 0.0034382727, 0.9410225345287133
5087,0.000118937634, 9.597202e-05, 6.5765715e-07, 0.000798025, 0.9638478313544948
5088,0.00012307616, 0.00010799597, 3.6852034e-06, 0.0013040515, 0.9477586624666828
5089,0.0002332614, 0.0006078946, 9.055151e-08, 0.009884705, 0.8456505936515628
5090,0.0001015487, 3.467057e-05, 6.606e-05, 0.00029005043, 0.9876908165737824
5091,0.000106380176, 6.41609e-05, 6.8632595e-05, 0.00058162, 0.9910346498667313
5092,0.00020816467, 0.0003374411, 2.8993961e-08, 0.00419214, 0.9155318633389872
5093,0.000116624535, 7.021888e-05, 7.3132265e-05, 0.00038733397, 0.9930700266537437
5094,0.00010499142, 6.857041e-05, 5.9279548e-05, 0.0010569394, 0.9826508359583233
5095,9.502398e-05, 2.3136137e-05, 6.7562636e-05, 0.00019088466, 0.9845892900411921
5096,0.00011818895, 5.5351335e-05, 9.01199e-05, 0.0002918662, 0.9984492367337049
5097,0.00020548637, 0.00033734218, 3.3664182e-07, 0.005280952, 0.8244245214441484
5098,0.00016328924, 0.00019250326, 3.509762e-07, 0.0020704132, 0.9588078507390356
5099,0.00012319736, 9.0866735e-05, 5.6502317e-06, 0.0008452251, 0.9669978192391567
5100,0.00034038804, 0.0007636396, 8.9027985e-09, 0.0108466875, 0.8020353767870123
5101,0.0001871873, 0.0002087406, 1.3106735e-07, 0.0014965406, 0.9649624424521445
5102,9.4074785e-05, 1.4780285e-05, 8.176392e-05, 0.00019241469, 0.9954930942573298
5103,0.00011811902, 8.233357e-05, 2.7398502e-07, 0.0006799251, 0.9818754543251756
5104,9.1678834e-05, 3.1411466e-06, 8.183294e-05, 9.386537e-05, 0.9970438575236249
5105,0.00011211039, 7.995908e-05, 2.917319e-06, 0.00083640235, 0.9640901381148534
5106,0.0001168997, 0.00011006283, 1.5049534e-06, 0.0013425866, 0.9662708989580809
5107,9.997796e-05, 3.262577e-05, 6.3685715e-05, 0.00019215935, 0.9934092561182457
5108,0.00011072396, 0.00010932567, 4.1506273e-06, 0.0014466059, 0.9593409256118246
5109,0.0001069762, 5.880024e-05, 1.6742595e-05, 0.00069039466, 0.9563363217833778
5110,0.00015048172, 0.0001661478, 4.719039e-10, 0.001795374, 0.9669978192391567
5111,9.922886e-05, 4.340013e-05, 2.1735905e-05, 0.00035255266, 0.9829900654228253
5112,0.00015828018, 0.00026016947, 2.3774295e-07, 0.0043837586, 0.9357402471528956
5113,0.00013348457, 0.00012515768, 9.734802e-07, 0.0011031913, 0.9399563847831355
5114,9.313336e-05, 1.522486e-05, 7.9988095e-05, 0.00019175916, 0.9977707778047008
5115,0.00012533373, 7.5504126e-05, 8.712759e-05, 0.00048811795, 0.9968015507632663
5116,0.00012928787, 0.000112821836, 1.2479565e-07, 0.00088020164, 0.9685970438575237
5117,9.2916634e-05, 1.7910745e-06, 8.587025e-05, 9.380252e-05, 0.998255391325418
5118,0.00011014824, 4.731709e-05, 7.7345794e-05, 0.0002870949, 0.9961230918342622
5119,9.190133e-05, 2.4098712e-05, 5.0559156e-05, 0.00019146825, 0.9879815846862128
5120,0.00018325633, 0.00013385295, 5.7674846e-05, 0.00073664024, 0.9911800339229464
5121,9.324862e-05, 6.7537184e-07, 8.9939196e-05, 9.3552095e-05, 0.9970438575236249
5122,9.147968e-05, 3.7588109e-06, 7.985792e-05, 9.394937e-05, 0.9985461594378483
5123,9.031463e-05, 2.9429357e-06, 8.117116e-05, 9.39688e-05, 0.996850012115338
5124,9.193436e-05, 2.7226845e-06, 8.326459e-05, 9.402491e-05, 0.9971407802277683
5125,0.0001454311, 0.00017637273, 3.9487018e-06, 0.001718427, 0.9686939665616671
5126,0, 0, 0, 0, 1
5127,9.235186e-05, 1.982246e-06, 8.7970395e-05, 9.398756e-05, 0.9993700024230676
5128,0.00015373535, 0.0001771556, 5.607903e-07, 0.0014850285, 0.9275018173007027
5129,0, 0, 0, 0, 1
5130,9.251045e-05, 1.9440104e-06, 8.538553e-05, 9.375449e-05, 0.9971407802277683
5131,9.025967e-05, 3.1580232e-06, 7.822642e-05, 9.392288e-05, 0.9941846377513933
5132,0.00023623861, 0.0003338156, 4.2157235e-06, 0.0021082086, 0.9751393263872062
5133,0.00012973229, 9.011385e-05, 5.4708806e-05, 0.000388563, 0.9952023261448995
5134,0.0001176242, 6.570748e-05, 8.369527e-05, 0.00048810014, 0.9945238672158954
5135,9.080176e-05, 2.6724858e-06, 8.205761e-05, 9.353034e-05, 0.9969469348194815
5136,9.370602e-05, 1.3456629e-07, 9.347561e-05, 9.3930124e-05, 0.9990307729585656
5137,0.00013848279, 0.00013454678, 1.4938541e-06, 0.001116154, 0.959098618851466
5138,9.987793e-05, 3.8499715e-05, 6.394033e-05, 0.00036593236, 0.9892900411921492
5139,0.00015363762, 0.00015985843, 3.352706e-05, 0.0010608357, 0.9803246910588805
5140,0.000107088534, 8.401043e-05, 6.460259e-07, 0.0013970116, 0.9439786770050884
5141,0.000247626, 0.000631468, 1.9806949e-07, 0.011746255, 0.832178337775624
5142,9.340111e-05, 1.623131e-05, 8.109983e-05, 0.00019166993, 0.9962200145384056
5143,9.140953e-05, 2.6839907e-06, 8.155457e-05, 9.40232e-05, 0.997722316452629
5144,9.316746e-05, 7.3618077e-07, 9.142502e-05, 9.388434e-05, 0.9995638478313545
5145,0.00010472663, 3.840945e-05, 7.780789e-05, 0.0002912368, 0.9968015507632663
5146,0.00012058066, 8.3014376e-05, 2.2316292e-06, 0.00053206465, 0.9828446813666101
5147,0.00017412387, 0.00027291902, 2.850453e-09, 0.0044275774, 0.9017203779985462
5148,0.00013811963, 0.000101264355, 9.3249975e-05, 0.00048937445, 0.9980615459171311
5149,0.0004228067, 0.00078868744, 3.750281e-07, 0.007460899, 0.9186818512236491
5150,0, 0, 0, 0, 1
5151,0.00012554282, 7.58711e-05, 4.7810947e-05, 0.0004551069, 0.9908408044584444
5152,0.00018318798, 0.00030125707, 2.0001549e-07, 0.004344264, 0.8973588563120911
5153,0.00016140405, 0.00010129958, 8.3804734e-05, 0.0005854157, 0.9957838623697601
5154,0.00010803751, 8.647508e-05, 5.133961e-07, 0.0009484018, 0.9464502059607462
5155,9.1468646e-05, 1.0287427e-05, 6.937495e-05, 0.00019240314, 0.9940392536951781
5156,0.00012690834, 9.981025e-05, 1.2310536e-05, 0.0006338388, 0.989677732008723
5157,8.824987e-05, 4.5291904e-06, 7.780518e-05, 9.373104e-05, 0.9978677005088442
5158,9.356158e-05, 3.26044e-05, 2.6029355e-05, 0.000268665, 0.9886600436152169
5159,9.2619855e-05, 1.7096367e-05, 6.934507e-05, 0.00018903044, 0.9941361763993215
5160,0.00010255414, 4.4883174e-05, 6.733936e-05, 0.00037659818, 0.990210806881512
5161,9.415596e-05, 1.6203736e-05, 8.493999e-05, 0.00019297836, 0.9981100072692028
5162,0.000115679664, 9.169224e-05, 6.295117e-07, 0.0007223419, 0.9703901138841774
5163,0.000106693486, 7.238526e-05, 2.8369766e-05, 0.0009692444, 0.969760116307245
5164,0.00010610123, 3.7367838e-05, 8.42417e-05, 0.00029064537, 0.9943300218076084
5165,0.00019742039, 0.00036200832, 5.1448694e-07, 0.0057901, 0.8812696874242791
5166,0.00012079225, 6.200107e-05, 5.901451e-05, 0.00037722985, 0.9968984734674098
5167,0.00018007263, 0.00028556207, 1.3881356e-05, 0.0032609524, 0.9590016961473226
5168,0.00010895108, 5.5551856e-05, 3.937536e-05, 0.00048650647, 0.977804700751151
5169,0.00013784475, 0.00024357786, 4.27741e-06, 0.0023847658, 0.9612793796946935
5170,0.00010485244, 5.6410932e-05, 3.1428757e-05, 0.00038340394, 0.9864308214199177
5171,0.00015149142, 0.00020713273, 1.1209162e-06, 0.0036272209, 0.9163557063242065
5172,9.844652e-05, 2.6466525e-05, 8.295556e-05, 0.000284343, 0.9943300218076084
5173,0.00014103985, 0.00015980851, 4.2896784e-07, 0.0019031803, 0.9230433729101042
5174,0.00012484458, 0.000106303625, 2.5443951e-05, 0.0010175587, 0.9829900654228253
5175,0.00010517601, 5.8635815e-05, 1.3997378e-05, 0.00048216528, 0.9799854615943785
5176,0, 0, 0, 0, 1
5177,9.049668e-05, 3.7814802e-06, 7.6227756e-05, 9.4016286e-05, 0.9944754058638235
5178,0.00010993773, 8.4594685e-05, 1.7880156e-07, 0.0008597204, 0.9727162587836201
5179,9.0309484e-05, 4.000843e-06, 7.8921155e-05, 9.399504e-05, 0.9983523140295614
5180,0.00020698413, 0.00033424565, 3.0466495e-07, 0.003993881, 0.9002665374363945
5181,0.00010153778, 3.799857e-05, 6.290688e-05, 0.0003901025, 0.9883208141507148
5182,0.00014081752, 0.00015315603, 1.2136163e-06, 0.0017723672, 0.9423794523867216
5183,9.710191e-05, 2.158055e-05, 8.458478e-05, 0.00019235256, 0.9941846377513933
5184,9.762645e-05, 2.6466554e-05, 7.4320946e-05, 0.00019238773, 0.9911800339229464
5185,9.274146e-05, 1.2094814e-06, 8.968862e-05, 9.4041854e-05, 0.9988853889023503
5186,0.00018811738, 0.00033729538, 4.532636e-07, 0.005500134, 0.887230433729101
5187,0.0001036943, 5.428142e-05, 1.8454453e-05, 0.0004779239, 0.9661255149018657
5188,0.00010909502, 6.291969e-05, 2.473875e-05, 0.00048772394, 0.9849285195056942
5189,9.280253e-05, 1.0892755e-06, 9.10444e-05, 9.394029e-05, 0.9995153864792827
5190,9.231859e-05, 1.4513788e-06, 8.738328e-05, 9.3749644e-05, 0.9984976980857766
5191,8.979797e-05, 2.9291537e-06, 8.241333e-05, 9.3594084e-05, 0.9980615459171311
5192,0.0002207341, 0.00047399197, 1.72613e-05, 0.0036880807, 0.9785316210322268
5193,0.00011865665, 0.00011369856, 3.4120774e-06, 0.0012483386, 0.9707293433486794
5194,0.00011086631, 9.499896e-05, 6.9529546e-05, 0.000974692, 0.9877877392779258
5195,0, 0, 0, 0, 1
5196,0.00015988293, 9.3030605e-05, 9.0002446e-05, 0.0004848502, 0.99859462078992
5197,9.627006e-05, 4.3868313e-05, 1.5835642e-05, 0.0003718195, 0.9732977950084807
5198,9.267316e-05, 1.6081852e-06, 8.525751e-05, 9.356378e-05, 0.9970438575236249
5199,0.00011136244, 6.978325e-05, 1.6520085e-05, 0.0007696044, 0.9750908650351344
5200,0.00012365123, 0.000111700865, 1.4826792e-06, 0.0011570187, 0.9724739520232615
5201,0.00016415252, 0.00019050394, 7.6441465e-06, 0.0011990037, 0.9863823600678459
5202,0.000102644546, 3.8501053e-05, 8.110845e-05, 0.00039000815, 0.9941846377513933
5203,9.2290145e-05, 1.2672751e-06, 8.7762164e-05, 9.3361516e-05, 0.9988369275502786
5204,9.41186e-05, 1.2753865e-05, 8.689773e-05, 0.00018528702, 0.9974315483401986
5205,0, 0, 0, 0, 1
5206,0.00015010264, 0.00018736502, 1.4602465e-07, 0.0025338228, 0.9323479525078749
5207,9.329017e-05, 9.424439e-07, 9.146412e-05, 9.39861e-05, 0.9995638478313545
5208,8.925358e-05, 4.202266e-06, 8.110303e-05, 9.376204e-05, 0.9980615459171311
5209,9.9510406e-05, 3.4984016e-05, 7.289584e-05, 0.00029114322, 0.9897746547128665
5210,0.00012437868, 9.269941e-05, 4.9780218e-05, 0.0007472609, 0.9844923673370487
5211,0.00010672972, 5.213549e-05, 7.308955e-05, 0.00038663292, 0.9923431063726678
5212,0.00014762626, 0.00018939115, 3.377837e-05, 0.0011125198, 0.9894838866004362
5213,0.00012436864, 9.9760044e-05, 7.521572e-05, 0.00065760734, 0.9882238914465714
5214,9.694156e-05, 3.3791835e-05, 5.540122e-05, 0.00035517872, 0.9895808093045796
5215,0.00010821807, 4.870493e-05, 8.259951e-05, 0.00038110482, 0.9972861642839835
5216,0.00024613165, 0.00031550304, 9.520634e-06, 0.0019954809, 0.9836200629997577
5217,0.00016422714, 0.00022066318, 3.0927465e-06, 0.0020114614, 0.9584686212745336
5218,9.256617e-05, 1.5353426e-05, 7.4835465e-05, 0.00019031807, 0.9938454082868912
5219,9.541869e-05, 3.348268e-05, 5.0124207e-05, 0.0003572848, 0.9852192876181245
5220,0.00015720923, 0.00022431402, 8.0749084e-07, 0.002765562, 0.9206687666585898
5221,0.00016174033, 0.00019873132, 1.9687475e-06, 0.0017423226, 0.9394717712624182
5222,0.00029272004, 0.00020471982, 8.647714e-05, 0.0006742266, 0.9978192391567725
5223,0.00016277604, 0.00024202446, 3.7948138e-07, 0.0024057773, 0.9588078507390356
5224,0.00018972889, 0.00025188678, 3.266632e-07, 0.0029439328, 0.9296825781439302
5225,0.000108830136, 6.841795e-05, 3.4091503e-05, 0.0005172295, 0.9872546644051369
5226,9.84761e-05, 2.9844456e-05, 6.757696e-05, 0.0002871243, 0.9807123818754543
5227,9.4908464e-05, 1.895112e-05, 7.839447e-05, 0.00019048131, 0.9950084807366125
5228,0.00026973395, 0.0004930679, 7.1713504e-07, 0.0037045896, 0.9575963169372426
5229,9.15027e-05, 2.3260678e-05, 5.0677725e-05, 0.000251958, 0.9842985219287618
5230,0.000108447246, 6.478118e-05, 5.3140953e-05, 0.00048671267, 0.9924400290768113
5231,9.153991e-05, 2.4744502e-06, 8.558216e-05, 9.3604256e-05, 0.9988369275502786
5232,9.072083e-05, 2.7297099e-06, 8.304328e-05, 9.365697e-05, 0.9983038526774897
5233,9.1024805e-05, 3.9010483e-05, 2.2311551e-05, 0.00026320922, 0.9945723285679671
5234,9.389024e-05, 4.8381885e-09, 9.387396e-05, 9.3892566e-05, 0.9988369275502786
5235,0.0001282941, 0.0001100036, 1.979703e-06, 0.0012427593, 0.9650593651562879
5236,0.00019678373, 0.00023603337, 7.470648e-05, 0.00096816936, 0.9926338744850981
5237,9.5452e-05, 1.819129e-05, 8.35155e-05, 0.0001918154, 0.9972861642839835
5238,0.00022255472, 0.00036241297, 2.299778e-06, 0.0032258022, 0.9436394475405864
5239,9.373354e-05, 5.847273e-08, 9.358657e-05, 9.3762865e-05, 0.9981584686212746
5240,9.592133e-05, 3.3847806e-05, 3.118461e-05, 0.00028859865, 0.97693239641386
5241,9.880137e-05, 3.1732303e-05, 6.8936475e-05, 0.00029091575, 0.9897746547128665
5242,9.3408664e-05, 3.743284e-05, 2.5368567e-05, 0.0002633395, 0.9900654228252969
5243,0, 0, 0, 0, 1
5244,9.2665265e-05, 1.6282787e-06, 8.507529e-05, 9.3564755e-05, 0.9970438575236249
5245,0.00012084744, 0.00012336364, 8.240647e-05, 0.0013714711, 0.9929731039496001
5246,0.00010900027, 7.8717756e-05, 5.6123787e-07, 0.00063681544, 0.985849285195057
5247,0.00012124658, 0.00010283018, 2.7437345e-05, 0.0011846615, 0.9481948146353283
5248,9.3697636e-05, 1.6582318e-07, 9.3290386e-05, 9.397658e-05, 0.9992730797189242
5249,0.00012929377, 0.00012366626, 3.9268293e-06, 0.001008114, 0.9726193360794766
5250,9.0745365e-05, 2.1715914e-06, 8.4957006e-05, 9.3967516e-05, 0.998255391325418
5251,0.00011947124, 0.00011041051, 1.362647e-06, 0.0009104092, 0.9794523867215895
5252,0.00054481253, 0.0013825897, 3.3397766e-06, 0.008624394, 0.9745093288102739
5253,9.9597055e-05, 3.189895e-05, 7.784612e-05, 0.00029145525, 0.9913254179791616
5254,0.00015055183, 0.00018669455, 2.7663876e-07, 0.0021880884, 0.8758420159922462
5255,0.00013852822, 0.00013890285, 4.249006e-06, 0.0012033031, 0.9643809062272838
5256,9.73812e-05, 2.1866215e-05, 8.162592e-05, 0.0001927445, 0.9974315483401986
5257,0.000103150465, 4.4687702e-05, 5.0938343e-05, 0.000288274, 0.9888538890235038
5258,9.17944e-05, 2.0376297e-06, 8.4030966e-05, 9.3786875e-05, 0.9971407802277683
5259,0.0001908286, 0.0003061583, 1.1765037e-08, 0.0032247733, 0.9216379937000242
5260,0.00018128188, 0.00023548513, 7.7579136e-07, 0.0023588764, 0.9355464017446087
5261,0.00017094586, 0.00023542272, 5.665062e-06, 0.0024191278, 0.9703416525321057
5262,0.00010140152, 2.7675624e-05, 8.861544e-05, 0.00019307289, 0.9994184637751393
5263,0.00010903661, 7.654365e-05, 3.567662e-06, 0.00086322066, 0.959098618851466
5264,0.00012232614, 0.0001330261, 6.4693377e-06, 0.0026416376, 0.9480009692270415
5265,9.0322304e-05, 3.041336e-06, 8.4652274e-05, 9.38261e-05, 0.999127695662709
5266,9.1340735e-05, 4.095114e-05, 1.8902416e-05, 0.00027577177, 0.9925369517809547
5267,0.00013763555, 0.00015137161, 1.9661376e-05, 0.0013709539, 0.9790162345529441
5268,9.415258e-05, 1.5086646e-05, 8.4664796e-05, 0.0001919205, 0.9960261691301188
5269,9.369485e-05, 2.3424924e-07, 9.345773e-05, 9.3976596e-05, 0.9997576932396414
5270,0.000108275264, 4.9238428e-05, 6.866422e-05, 0.00038863908, 0.9951538647928277
5271,9.0906746e-05, 2.83593e-06, 8.2601946e-05, 9.385369e-05, 0.9987400048461352
5272,8.983609e-05, 2.870645e-06, 8.5026935e-05, 9.375602e-05, 0.9987400048461352
5273,0.00013635623, 0.00018524597, 6.051334e-06, 0.0022067805, 0.9535740247152895
5274,0.00010127725, 3.8299237e-05, 6.106952e-05, 0.00029087174, 0.9927307971892416
5275,9.9495606e-05, 3.1708358e-05, 8.272812e-05, 0.00029017706, 0.9910346498667313
5276,0.000111694775, 7.967844e-05, 3.1485123e-07, 0.00073847384, 0.9616186091591955
5277,0.00011405851, 8.0627346e-05, 7.6997785e-06, 0.0006738514, 0.9796462321298764
5278,9.689299e-05, 3.5010475e-05, 6.443426e-05, 0.0002901569, 0.9952992488490429
5279,0.0001290514, 0.00012665872, 1.7846622e-06, 0.001803746, 0.9224133753331718
5280,0.00011652483, 7.764661e-05, 2.1224085e-05, 0.00058065105, 0.9834746789435426
5281,0.0001161447, 9.410288e-05, 1.737755e-06, 0.0009555091, 0.966416283014296
5282,0.00011858179, 9.589217e-05, 2.8925253e-05, 0.0014452128, 0.9575963169372426
5283,9.640729e-05, 2.4552708e-05, 7.600423e-05, 0.00029133476, 0.992488490428883
5284,9.929062e-05, 4.1489737e-05, 6.106004e-05, 0.000483298, 0.9825539132541798
5285,9.356177e-05, 7.1434414e-07, 9.162893e-05, 9.395825e-05, 0.9991761570147807
5286,0.0001539283, 0.00019835065, 1.3281644e-07, 0.0020329023, 0.9239156772473952
5287,0.00011568429, 6.249059e-05, 7.458389e-05, 0.00038306747, 0.9931669493578871
5288,0.00010571932, 6.5602035e-05, 6.1019666e-05, 0.00072880654, 0.9882238914465714
5289,0.000102397535, 2.8468234e-05, 9.257906e-05, 0.0001925782, 0.9973346256360552
5290,0.000104474566, 6.3849795e-05, 3.990776e-06, 0.0005838674, 0.9718924157984008
5291,9.363075e-05, 4.38908e-07, 9.275473e-05, 9.3995004e-05, 0.9997092318875697
5292,0.00011420439, 6.573853e-05, 4.6369492e-05, 0.000478661, 0.985316210322268
5293,9.166177e-05, 2.3166137e-06, 8.322433e-05, 9.402379e-05, 0.9970438575236249
5294,0.00011454165, 8.6883665e-05, 6.315239e-05, 0.0005846946, 0.9929731039496001
5295,0.000102089, 4.469072e-05, 7.143155e-05, 0.00048906705, 0.992827719893385
5296,0.00016626582, 0.00025786948, 3.0796593e-07, 0.004625282, 0.8834989096195784
5297,0.0001195362, 0.0001457326, 3.14028e-06, 0.0017082175, 0.9662224376060092
5298,0.00013710905, 0.00013651408, 3.827196e-05, 0.0009854059, 0.9802277683547371
5299,9.968663e-05, 2.6534319e-05, 8.61962e-05, 0.00019164164, 0.9968984734674098
5300,0.0001283805, 0.0001426902, 3.7984498e-07, 0.0015035049, 0.9451902108068815
5301,9.539551e-05, 1.9978062e-05, 8.4617364e-05, 0.00019183016, 0.997722316452629
5302,0.00010112067, 4.098113e-05, 6.224447e-05, 0.00028732125, 0.9908892658105161
5303,9.643158e-05, 5.1027833e-05, 2.3909004e-05, 0.0004320392, 0.9841531378725467
5304,0.00014903814, 0.00021539436, 8.208153e-06, 0.0022731195, 0.9543494063484371
5305,0.00010358, 3.1841737e-05, 8.303762e-05, 0.00019266566, 0.9978677005088442
5306,9.2392685e-05, 1.9249578e-06, 8.471189e-05, 9.397707e-05, 0.9980615459171311
5307,9.262715e-05, 1.5118223e-06, 8.904894e-05, 9.391318e-05, 0.9992730797189242
5308,8.8568006e-05, 4.7861477e-06, 7.306728e-05, 9.390239e-05, 0.9963653985946208
5309,0.00024423495, 0.00041581434, 8.099941e-08, 0.003536586, 0.919941846377514
5310,9.853965e-05, 3.351836e-05, 6.703633e-05, 0.00036597712, 0.9877392779258541
5311,9.689218e-05, 2.0688269e-05, 8.660727e-05, 0.00019247527, 0.9979161618609159
5312,0.00012482033, 0.00011159127, 5.045356e-06, 0.0012606102, 0.9648655197480009
5313,9.362524e-05, 1.92853e-05, 7.4282136e-05, 0.0001877526, 0.9950569420886842
5314,0.0001624401, 0.0002279426, 5.8182577e-06, 0.0019622701, 0.9600678458929004
5315,0.00010865533, 6.446393e-05, 2.2874956e-05, 0.00046385315, 0.9818269929731039
5316,9.2452494e-05, 1.864601e-06, 8.7406435e-05, 9.375852e-05, 0.9981100072692028
5317,9.2978786e-05, 9.633911e-06, 8.233084e-05, 0.00019048539, 0.9947177126241822
5318,9.384001e-05, 2.1516759e-07, 9.335646e-05, 9.4050774e-05, 0.999660770535498
5319,9.469336e-05, 2.9685565e-05, 4.6480756e-05, 0.00019070938, 0.9915677247395203
5320,0.00016687418, 0.0002701263, 4.4763936e-05, 0.0018273515, 0.9809546886358129
5321,9.381374e-05, 3.3141152e-08, 9.373474e-05, 9.3836956e-05, 0.9985461594378483
5322,0.00024265777, 0.0002850128, 5.4187905e-05, 0.0022781808, 0.984976980857766
5323,0.000103166676, 4.9357033e-05, 3.36788e-05, 0.00046476256, 0.9811969953961716
