itemid,mean,dev_std,min,max,sparse
46,0.003788847, 0.002450808, 0.001270818, 0.008025377, 0.999660770535498
47,0, 0, 0, 0, 1
48,0, 0, 0, 0, 1
49,0, 0, 0, 0, 1
50,0.017168896, 0.0, 0.017168896, 0.017168896, 0.9999515386479283
51,0.008020401, 0.004812286, 0.0026185424, 0.01538576, 0.9998061545917131
52,0, 0, 0, 0, 1
53,0, 0, 0, 0, 1
54,0, 0, 0, 0, 1
55,0.020494118, 0.011258211, 0.0034047626, 0.036888987, 0.9997092318875697
56,0.015091547, 0.015715076, 1.595709e-05, 0.076428376, 0.9952992488490429
57,0.010937192, 0.012734386, 4.177593e-05, 0.03464144, 0.9997092318875697
58,0, 0, 0, 0, 1
59,0, 0, 0, 0, 1
60,0.007824261, 0.007961749, 7.89602e-05, 0.0323611, 0.9982069299733463
61,0, 0, 0, 0, 1
62,0, 0, 0, 0, 1
63,0, 0, 0, 0, 1
64,0, 0, 0, 0, 1
65,0.01058513, 0.014220731, 0.0007802983, 0.052262567, 0.998933850254422
66,0, 0, 0, 0, 1
67,0.0063158646, 0.005102466, 0.00029674807, 0.0154263275, 0.9997092318875697
68,0, 0, 0, 0, 1
69,0.009138855, 0.005143546, 0.0010980366, 0.017781379, 0.9994184637751393
70,0.009497438, 0.009183105, 0.00032313625, 0.03678556, 0.9991761570147807
71,0.00491511, 0.0027108595, 0.001315204, 0.009143753, 0.9996123091834263
72,0, 0, 0, 0, 1
73,0.015021784, 0.018773008, 0.0003089187, 0.08246116, 0.9984492367337049
74,0, 0, 0, 0, 1
75,0.006836822, 0.011694558, 0.00041765155, 0.04843086, 0.9984976980857766
76,0, 0, 0, 0, 1
77,0, 0, 0, 0, 1
78,0, 0, 0, 0, 1
79,0, 0, 0, 0, 1
80,0.013277589, 0.0202964, 0.000112392256, 0.11187833, 0.995105403440756
81,0, 0, 0, 0, 1
82,0.0053943763, 0.002704773, 0.0019094669, 0.008502573, 0.9998546159437849
83,0.010922501, 0.0036846832, 0.007237817, 0.014607184, 0.9999030772958566
84,0.008368532, 0.00972769, 8.729546e-05, 0.028499445, 0.9997092318875697
85,0.006067102, 0.004534406, 0.0012705644, 0.013526585, 0.9998061545917131
86,0, 0, 0, 0, 1
87,0, 0, 0, 0, 1
88,0.010307981, 0.012527612, 0.0003065601, 0.033356998, 0.999660770535498
89,0.012896347, 0.020942634, 0.0005245055, 0.054535296, 0.9997576932396414
90,0, 0, 0, 0, 1
91,0, 0, 0, 0, 1
92,0.009065671, 0.0098501425, 6.739722e-05, 0.0419671, 0.9983038526774897
93,0.0036321424, 0.0023948327, 0.00016061758, 0.007566514, 0.999660770535498
94,0, 0, 0, 0, 1
95,0.008103103, 0.0075372397, 0.0006294889, 0.021247564, 0.999660770535498
96,0.010555021, 0.0066474774, 0.003907544, 0.017202498, 0.9999030772958566
97,0, 0, 0, 0, 1
98,0, 0, 0, 0, 1
99,0, 0, 0, 0, 1
100,0.0070814774, 0.009341217, 0.00043223557, 0.043080702, 0.9990307729585656
101,0, 0, 0, 0, 1
102,0.00084258465, 0.0, 0.00084258465, 0.00084258465, 0.9999515386479283
103,0.008861021, 0.012257478, 0.00037460198, 0.061143212, 0.9988369275502786
104,0.012299563, 0.008589357, 0.0022397253, 0.028032683, 0.9995153864792827
105,0.019202406, 0.025437566, 0.00012845617, 0.105296485, 0.9993215410709959
106,0, 0, 0, 0, 1
107,0, 0, 0, 0, 1
108,0.016401753, 0.021019006, 3.452305e-05, 0.06001084, 0.9995153864792827
109,0, 0, 0, 0, 1
110,0.015797181, 0.011576459, 0.0012756072, 0.041316837, 0.999466925127211
111,0, 0, 0, 0, 1
112,0, 0, 0, 0, 1
113,0, 0, 0, 0, 1
114,0, 0, 0, 0, 1
115,0.0069596693, 0.0042580795, 0.001355538, 0.013336023, 0.9998061545917131
116,0, 0, 0, 0, 1
117,0.015238438, 0.01632062, 0.0008153534, 0.060876697, 0.998933850254422
118,0, 0, 0, 0, 1
119,0, 0, 0, 0, 1
120,0, 0, 0, 0, 1
121,0, 0, 0, 0, 1
122,0.010750336, 0.0, 0.010750336, 0.010750336, 0.9999515386479283
123,0.012368088, 0.016648324, 0.0005107958, 0.07576662, 0.997722316452629
124,0, 0, 0, 0, 1
125,0.015897641, 0.022185722, 0.00021620157, 0.087523006, 0.9979646232129876
126,0, 0, 0, 0, 1
127,0, 0, 0, 0, 1
128,0, 0, 0, 0, 1
129,0, 0, 0, 0, 1
130,0, 0, 0, 0, 1
131,0.016816456, 0.011460921, 0.0007305493, 0.038318932, 0.999466925127211
132,0, 0, 0, 0, 1
133,0, 0, 0, 0, 1
134,0.011109386, 0.012600013, 5.081425e-05, 0.043465845, 0.9993700024230676
135,0, 0, 0, 0, 1
136,0, 0, 0, 0, 1
137,0, 0, 0, 0, 1
138,0, 0, 0, 0, 1
139,0.0035931882, 0.0, 0.0035931882, 0.0035931882, 0.9999515386479283
140,0, 0, 0, 0, 1
141,0, 0, 0, 0, 1
142,0, 0, 0, 0, 1
143,0.0047197463, 0.0048878575, 0.00037821886, 0.017735451, 0.9993215410709959
144,0.0012463958, 0.0001059685, 0.0011404272, 0.0013523642, 0.9999030772958566
145,0, 0, 0, 0, 1
146,0.013311821, 0.0, 0.013311821, 0.013311821, 0.9999515386479283
147,0.005125496, 0.008781272, 0.0002730884, 0.035853762, 0.9991761570147807
148,0.0056504896, 0.0046667275, 0.00015570933, 0.011380142, 0.9998061545917131
149,0.027548878, 0.03359033, 0.00012509865, 0.1717712, 0.9983523140295614
150,0, 0, 0, 0, 1
151,0, 0, 0, 0, 1
152,0, 0, 0, 0, 1
153,0.001630676, 0.0, 0.001630676, 0.001630676, 0.9999515386479283
154,0, 0, 0, 0, 1
155,0, 0, 0, 0, 1
156,0.0037941127, 0.002811928, 0.00077633763, 0.0068626367, 0.9998061545917131
157,0.0046927896, 0.0031057703, 0.0009550066, 0.010379237, 0.999660770535498
158,0, 0, 0, 0, 1
159,0.008480446, 0.012557204, 3.655204e-05, 0.059183944, 0.9985461594378483
160,0.0017351899, 0.0016969376, 3.870786e-05, 0.005912456, 0.9993700024230676
161,0.005158363, 0.008159955, 0.000359579, 0.031815544, 0.9991761570147807
162,0.007423371, 0.0043112985, 0.002204028, 0.013649969, 0.9998061545917131
163,0.03266815, 0.018585313, 0.0034394723, 0.058422014, 0.9992730797189242
164,0, 0, 0, 0, 1
165,0, 0, 0, 0, 1
166,0, 0, 0, 0, 1
167,0, 0, 0, 0, 1
168,0, 0, 0, 0, 1
169,0, 0, 0, 0, 1
170,0.01263687, 0.0066580037, 0.003951505, 0.023440957, 0.999660770535498
171,0, 0, 0, 0, 1
172,0.011115039, 0.0, 0.011115039, 0.011115039, 0.9999515386479283
173,0.007562048, 0.0061469357, 0.00024854255, 0.02057127, 0.9993700024230676
174,0, 0, 0, 0, 1
175,0, 0, 0, 0, 1
176,0.00138687, 0.0014990703, 0.0001454188, 0.00564319, 0.9994184637751393
177,0, 0, 0, 0, 1
178,0.0028421655, 0.0023284673, 5.6839115e-05, 0.009918368, 0.9986915434940635
179,0, 0, 0, 0, 1
180,0.015102365, 0.0062423646, 0.0061620837, 0.028093833, 0.9996123091834263
181,0.009573906, 0.008522673, 0.00013889166, 0.038214497, 0.9974800096922705
182,0, 0, 0, 0, 1
183,0.0049966387, 0.0022687695, 0.0027278692, 0.0072654085, 0.9999030772958566
184,0, 0, 0, 0, 1
185,0, 0, 0, 0, 1
186,0, 0, 0, 0, 1
187,0, 0, 0, 0, 1
188,0, 0, 0, 0, 1
189,0, 0, 0, 0, 1
190,0, 0, 0, 0, 1
191,0, 0, 0, 0, 1
192,0, 0, 0, 0, 1
193,0.020991314, 0.03059714, 5.1468076e-05, 0.13757078, 0.9986915434940635
194,0, 0, 0, 0, 1
195,0.011425679, 0.010962726, 0.00037160725, 0.047508482, 0.9988369275502786
196,0.013892353, 0.0100831445, 0.0010893304, 0.034951888, 0.999127695662709
197,0.0068420125, 0.0048093055, 0.0006536477, 0.015519361, 0.9990792343106373
198,0.0010703903, 0.00020880954, 0.0008615808, 0.0012791998, 0.9999030772958566
199,0.0028786473, 0.0, 0.0028786473, 0.0028786473, 0.9999515386479283
200,0, 0, 0, 0, 1
201,0, 0, 0, 0, 1
202,0, 0, 0, 0, 1
203,0.0017882759, 0.00056190003, 0.0009955122, 0.0022320042, 0.9998546159437849
204,0.0068292804, 0.0073902025, 0.00040784813, 0.02407441, 0.9994184637751393
205,0.003579583, 0.0027158011, 0.00086378196, 0.006295384, 0.9999030772958566
206,0, 0, 0, 0, 1
207,0.032824587, 0.030688176, 0.00068942056, 0.08290544, 0.9998061545917131
208,0, 0, 0, 0, 1
209,0.011942862, 0.0116595775, 0.0009979901, 0.04810789, 0.9987400048461352
210,0, 0, 0, 0, 1
211,0, 0, 0, 0, 1
212,0.009184939, 0.0, 0.009184939, 0.009184939, 0.9999515386479283
213,0, 0, 0, 0, 1
214,0.011931028, 0.0, 0.011931028, 0.011931028, 0.9999515386479283
215,0.0018767382, 0.0017273363, 2.9810464e-05, 0.0059983656, 0.9981100072692028
216,0.010335583, 0.016749237, 4.4585948e-05, 0.06558763, 0.9971407802277683
217,0.0094868, 0.009877971, 0.0009877584, 0.031727385, 0.9996123091834263
218,0.010730841, 0.01147616, 3.5706955e-05, 0.036653426, 0.9991761570147807
219,0, 0, 0, 0, 1
220,0.009236944, 0.010246287, 0.00017103845, 0.03554154, 0.9995638478313545
221,0, 0, 0, 0, 1
222,0.02873146, 0.024665345, 0.0024297056, 0.07104077, 0.9990307729585656
223,0, 0, 0, 0, 1
224,0.007885165, 0.0016761941, 0.0062089707, 0.009561359, 0.9999030772958566
225,0, 0, 0, 0, 1
226,0, 0, 0, 0, 1
227,0.006093639, 0.0, 0.006093639, 0.006093639, 0.9999515386479283
228,0.009927039, 0.008699062, 0.0005751407, 0.04740019, 0.998255391325418
229,0.011331706, 0.01386483, 9.8442535e-05, 0.06511054, 0.9967530894111946
230,0, 0, 0, 0, 1
231,0, 0, 0, 0, 1
232,0, 0, 0, 0, 1
233,0.0070193233, 0.0039986046, 0.0006197527, 0.013746391, 0.9995153864792827
234,0.009543564, 0.0, 0.009543564, 0.009543564, 0.9999515386479283
235,0.02029325, 0.026455352, 0.0012514231, 0.109906316, 0.9991761570147807
236,0, 0, 0, 0, 1
237,0, 0, 0, 0, 1
238,0, 0, 0, 0, 1
239,0, 0, 0, 0, 1
240,0, 0, 0, 0, 1
241,0, 0, 0, 0, 1
242,0, 0, 0, 0, 1
243,0, 0, 0, 0, 1
244,0.0031123362, 0.0017585506, 0.0010277546, 0.0065361927, 0.999660770535498
245,0.006177561, 0.0032091262, 0.0016938418, 0.009027642, 0.9998546159437849
246,0, 0, 0, 0, 1
247,0.0035263367, 0.0033403363, 0.00040610734, 0.013060538, 0.9994184637751393
248,0, 0, 0, 0, 1
249,0, 0, 0, 0, 1
250,0.010937287, 0.010189129, 0.00012492102, 0.026533758, 0.9996123091834263
251,0, 0, 0, 0, 1
252,0, 0, 0, 0, 1
253,0, 0, 0, 0, 1
254,0, 0, 0, 0, 1
255,0, 0, 0, 0, 1
256,0, 0, 0, 0, 1
257,0, 0, 0, 0, 1
258,0, 0, 0, 0, 1
259,0.008024344, 0.0062470566, 0.00075932447, 0.018278487, 0.9995638478313545
260,0.0063159824, 0.005435267, 0.00048116158, 0.020103527, 0.9994184637751393
261,0.0020738326, 0.0, 0.0020738326, 0.0020738326, 0.9999515386479283
262,0, 0, 0, 0, 1
263,0.012457458, 0.020094493, 0.0001606821, 0.06446582, 0.9995153864792827
264,0, 0, 0, 0, 1
265,0, 0, 0, 0, 1
266,0, 0, 0, 0, 1
267,0, 0, 0, 0, 1
268,0.013473018, 0.013626316, 0.00015585027, 0.074256115, 0.9978192391567725
269,0, 0, 0, 0, 1
270,0, 0, 0, 0, 1
271,0, 0, 0, 0, 1
272,0.016916191, 0.013575297, 0.0002600775, 0.040342793, 0.999660770535498
273,0, 0, 0, 0, 1
274,0, 0, 0, 0, 1
275,0, 0, 0, 0, 1
276,0, 0, 0, 0, 1
277,0.009914203, 0.010898239, 0.00020011498, 0.06660658, 0.9956869396656167
278,0, 0, 0, 0, 1
279,0, 0, 0, 0, 1
280,0.009160576, 0.009505631, 8.352786e-05, 0.047639586, 0.9956869396656167
281,0.012887267, 0.011837671, 0.00088933686, 0.044020675, 0.9987400048461352
282,0, 0, 0, 0, 1
283,0, 0, 0, 0, 1
284,0, 0, 0, 0, 1
285,0.01959839, 0.019582866, 4.6581292e-05, 0.05774854, 0.9992246183668524
286,0, 0, 0, 0, 1
287,0, 0, 0, 0, 1
288,0.00391981, 0.0027523583, 2.9629738e-05, 0.0091461865, 0.9993215410709959
289,0.0021729274, 0.0, 0.0021729274, 0.0021729274, 0.9999515386479283
290,0, 0, 0, 0, 1
291,0, 0, 0, 0, 1
292,0.0032064654, 0.0037254412, 9.1355774e-05, 0.013375463, 0.999466925127211
293,0, 0, 0, 0, 1
294,0, 0, 0, 0, 1
295,0, 0, 0, 0, 1
296,0.003586033, 0.0023975442, 0.00015661947, 0.0065500247, 0.9997576932396414
297,0, 0, 0, 0, 1
298,0, 0, 0, 0, 1
299,0.009384346, 0.008955863, 0.0001001519, 0.04316432, 0.998255391325418
300,0, 0, 0, 0, 1
301,0, 0, 0, 0, 1
302,0.006358427, 0.008943123, 8.15869e-05, 0.051707372, 0.9984976980857766
303,0.014883836, 0.012015287, 0.002126368, 0.030982956, 0.9998546159437849
304,0, 0, 0, 0, 1
305,0.007827907, 0.005111108, 0.0024366134, 0.014748867, 0.9998061545917131
306,0.007273979, 0.0074767624, 0.00015011574, 0.023982737, 0.9993215410709959
307,0, 0, 0, 0, 1
308,0.009727874, 0.009158554, 4.2224994e-05, 0.038381793, 0.9957354010176884
309,0, 0, 0, 0, 1
310,0.008727204, 0.005315082, 0.0019517426, 0.016799396, 0.9998061545917131
311,0, 0, 0, 0, 1
312,0, 0, 0, 0, 1
313,0, 0, 0, 0, 1
314,0, 0, 0, 0, 1
315,0.007531545, 0.0069781113, 4.514352e-06, 0.034504823, 0.9980615459171311
316,0.014547836, 0.017778227, 8.195266e-05, 0.06856223, 0.9973830869881269
317,0.012829307, 0.011708412, 0.0009770027, 0.0469939, 0.99859462078992
318,0.009999846, 0.013306582, 0.00012649305, 0.05696562, 0.9984007753816332
319,0, 0, 0, 0, 1
320,0, 0, 0, 0, 1
321,0, 0, 0, 0, 1
322,0, 0, 0, 0, 1
323,0.0058190394, 0.003261929, 0.0017731956, 0.013104815, 0.999466925127211
324,0, 0, 0, 0, 1
325,0.009984582, 0.0054251244, 0.0026028722, 0.015486716, 0.9998546159437849
326,0, 0, 0, 0, 1
327,0.0029393444, 0.0021837782, 0.00075556606, 0.0051231226, 0.9999030772958566
328,0, 0, 0, 0, 1
329,0, 0, 0, 0, 1
330,0, 0, 0, 0, 1
331,0, 0, 0, 0, 1
332,0, 0, 0, 0, 1
333,0.011165092, 0.014406972, 0.00027024504, 0.073084414, 0.9983523140295614
334,0.002791532, 0.0012102816, 0.0011997337, 0.004519559, 0.9997576932396414
335,0, 0, 0, 0, 1
336,0.011773615, 0.0071028695, 0.0010421709, 0.026401758, 0.9990307729585656
337,0, 0, 0, 0, 1
338,0, 0, 0, 0, 1
339,0.013246586, 0.0123217525, 0.00025123547, 0.045583274, 0.9980615459171311
340,0.004994293, 0.0040361998, 0.00071154407, 0.01238911, 0.9995153864792827
341,0.0028882376, 0.0029952428, 0.0007495387, 0.00894152, 0.999660770535498
342,0, 0, 0, 0, 1
343,0.0039230096, 0.0034817532, 0.00047887999, 0.010615125, 0.9997092318875697
344,0.014406286, 0.021539353, 0.00040591313, 0.114581496, 0.9968984734674098
345,0, 0, 0, 0, 1
346,0, 0, 0, 0, 1
347,0, 0, 0, 0, 1
348,0, 0, 0, 0, 1
349,0, 0, 0, 0, 1
350,0.0033828611, 0.0041721477, 0.00011050278, 0.019294495, 0.9989823116064939
351,0.0055368086, 0.0074298587, 0.00032560545, 0.025371823, 0.9995638478313545
352,0.022033801, 0.015641298, 0.0015389054, 0.040738013, 0.9997092318875697
353,0, 0, 0, 0, 1
354,0, 0, 0, 0, 1
355,0.006055234, 0.0065252334, 0.00026776645, 0.01517367, 0.9998546159437849
356,0, 0, 0, 0, 1
357,0, 0, 0, 0, 1
358,0.013125721, 0.015442476, 6.7130735e-05, 0.083473906, 0.9967530894111946
359,0.01206604, 0.01192735, 0.0004078933, 0.05598029, 0.9978677005088442
360,0.018487854, 0.01930411, 0.00029945947, 0.077208094, 0.9964623212987642
361,0.0020545386, 0.0009134502, 0.001241523, 0.0035984248, 0.9998061545917131
362,0.019056672, 0.03289373, 0.00023094605, 0.16683091, 0.9971407802277683
363,0, 0, 0, 0, 1
364,0, 0, 0, 0, 1
365,0, 0, 0, 0, 1
366,0.01927469, 0.0032326188, 0.01604207, 0.022507308, 0.9999030772958566
367,0, 0, 0, 0, 1
368,0.010969771, 0.012895002, 1.1027442e-05, 0.061523136, 0.996850012115338
369,0.005940194, 0.003011235, 0.0028862413, 0.010037449, 0.9998546159437849
370,0, 0, 0, 0, 1
371,0.013715755, 0.018018186, 0.00012682797, 0.11674698, 0.9965107826508359
372,0.012812723, 0.011435849, 0.0004862917, 0.029828431, 0.9996123091834263
373,0, 0, 0, 0, 1
374,0, 0, 0, 0, 1
375,0.008318449, 0.0001616925, 0.008156757, 0.008480142, 0.9999030772958566
376,0, 0, 0, 0, 1
377,0.0013829232, 0.00041956257, 0.00081757753, 0.001960258, 0.9998061545917131
378,0.0125402035, 0.0133589525, 4.4345885e-05, 0.057500374, 0.9980615459171311
379,0.0053656795, 0.004759137, 0.0014673194, 0.015470839, 0.9997092318875697
380,0, 0, 0, 0, 1
381,0.014585694, 0.024300117, 0.00014346912, 0.09655406, 0.9981584686212746
382,0, 0, 0, 0, 1
383,0, 0, 0, 0, 1
384,0, 0, 0, 0, 1
385,0, 0, 0, 0, 1
386,0, 0, 0, 0, 1
387,0.0129659325, 0.014319267, 5.7590496e-05, 0.07959222, 0.9974315483401986
388,0, 0, 0, 0, 1
389,0.0049204347, 0.004913595, 0.0006160499, 0.018481953, 0.9994184637751393
390,0, 0, 0, 0, 1
391,0.001995526, 0.0, 0.001995526, 0.001995526, 0.9999515386479283
392,0.008173357, 0.0, 0.008173357, 0.008173357, 0.9999515386479283
393,0, 0, 0, 0, 1
394,0.013942192, 0.016186036, 0.00022127795, 0.09036423, 0.9962200145384056
395,0.014173377, 0.011596082, 0.00010761766, 0.048199393, 0.9990792343106373
396,0.009099788, 0.016998265, 5.922107e-05, 0.103643134, 0.9980615459171311
397,0.013969139, 0.01958926, 4.7270883e-06, 0.0735855, 0.998933850254422
398,0.005964738, 0.009809003, 0.00018358989, 0.040569503, 0.9993215410709959
399,0, 0, 0, 0, 1
400,0, 0, 0, 0, 1
401,0.006269167, 0.0039190073, 0.0016042952, 0.01141048, 0.9998061545917131
402,0.0030766823, 0.0025013809, 0.00010379235, 0.008792229, 0.9995153864792827
403,0, 0, 0, 0, 1
404,0, 0, 0, 0, 1
405,0.015900703, 0.021305328, 2.214321e-05, 0.117219985, 0.9942815604555367
406,0, 0, 0, 0, 1
407,0, 0, 0, 0, 1
408,0, 0, 0, 0, 1
409,0, 0, 0, 0, 1
410,0, 0, 0, 0, 1
411,0.01646556, 0.0168555, 2.6054793e-06, 0.06876876, 0.9959292464259752
412,0.007952195, 0.009456991, 0.00043174566, 0.037674762, 0.9992730797189242
413,0, 0, 0, 0, 1
414,0.01162523, 0.015338742, 7.637404e-05, 0.07020254, 0.9973346256360552
415,0, 0, 0, 0, 1
416,0, 0, 0, 0, 1
417,0, 0, 0, 0, 1
418,0, 0, 0, 0, 1
419,0, 0, 0, 0, 1
420,0, 0, 0, 0, 1
421,0.0023154523, 0.0007439773, 0.0014996126, 0.003298748, 0.9998546159437849
422,0, 0, 0, 0, 1
423,0, 0, 0, 0, 1
424,0, 0, 0, 0, 1
425,0.0047313985, 0.006363885, 1.7006021e-05, 0.028229395, 0.99859462078992
426,0, 0, 0, 0, 1
427,0, 0, 0, 0, 1
428,0, 0, 0, 0, 1
429,0.006416627, 0.0050850906, 0.00014643533, 0.018058313, 0.999127695662709
430,0, 0, 0, 0, 1
431,0, 0, 0, 0, 1
432,0, 0, 0, 0, 1
433,0.011858671, 0.0, 0.011858671, 0.011858671, 0.9999515386479283
434,0, 0, 0, 0, 1
435,0, 0, 0, 0, 1
436,0.019486582, 0.022229042, 9.274605e-05, 0.08899128, 0.9981584686212746
437,0, 0, 0, 0, 1
438,0.014554879, 0.022699442, 0.00031498022, 0.11589486, 0.9983038526774897
439,0, 0, 0, 0, 1
440,0, 0, 0, 0, 1
441,0.005901465, 0.0, 0.005901465, 0.005901465, 0.9999515386479283
442,0, 0, 0, 0, 1
443,0.033390466, 0.020836448, 0.0033876987, 0.06855024, 0.9994184637751393
444,0.009366449, 0.014843091, 0.00015424851, 0.09019845, 0.9980130845650593
445,0, 0, 0, 0, 1
446,0, 0, 0, 0, 1
447,0, 0, 0, 0, 1
448,0, 0, 0, 0, 1
449,0, 0, 0, 0, 1
450,0, 0, 0, 0, 1
451,0, 0, 0, 0, 1
452,0.0067750984, 0.005138604, 0.00076082017, 0.015258821, 0.9994184637751393
453,0.012442828, 0.013949951, 0.00012213898, 0.051944256, 0.9994184637751393
454,0, 0, 0, 0, 1
455,0, 0, 0, 0, 1
456,0.01421111, 0.02143777, 3.9276038e-06, 0.12218081, 0.9963653985946208
457,0.011785241, 0.012166499, 0.00019892355, 0.04950354, 0.9981100072692028
458,0, 0, 0, 0, 1
459,0.008757471, 0.009584759, 1.4375281e-06, 0.046225335, 0.998255391325418
460,0.0034542705, 0.0027693869, 3.012342e-05, 0.0096998885, 0.9990307729585656
461,0, 0, 0, 0, 1
462,0, 0, 0, 0, 1
463,0.016492026, 0.016120773, 0.00030708208, 0.058772366, 0.9981100072692028
464,0.00860636, 0.006025259, 0.0014881565, 0.018337658, 0.9991761570147807
465,0, 0, 0, 0, 1
466,0.0116828745, 0.0064355563, 0.002804777, 0.027075646, 0.9991761570147807
467,0.004053104, 0.00565724, 1.4613088e-05, 0.024695639, 0.9984007753816332
468,0.006087471, 0.008825797, 9.362618e-05, 0.050109737, 0.9983523140295614
469,0, 0, 0, 0, 1
470,0.008046275, 0.005553712, 0.0012804203, 0.014883618, 0.9998546159437849
471,0.008104027, 0.0, 0.008104027, 0.008104027, 0.9999515386479283
472,0.0041848784, 0.0039630565, 0.0007213067, 0.010869015, 0.9998061545917131
473,0, 0, 0, 0, 1
474,0, 0, 0, 0, 1
475,0.016595336, 0.014621876, 0.0004591652, 0.042356197, 0.999466925127211
476,0, 0, 0, 0, 1
477,0.010528297, 0.007117074, 0.00032162265, 0.02132925, 0.9996123091834263
478,0, 0, 0, 0, 1
479,0, 0, 0, 0, 1
480,0.0035530995, 0.0, 0.0035530995, 0.0035530995, 0.9999515386479283
481,0, 0, 0, 0, 1
482,0.011909047, 0.010186189, 0.0010942467, 0.0327078, 0.999127695662709
483,0, 0, 0, 0, 1
484,0.022877866, 0.0, 0.022877866, 0.022877866, 0.9999515386479283
485,0, 0, 0, 0, 1
486,0, 0, 0, 0, 1
487,0, 0, 0, 0, 1
488,0, 0, 0, 0, 1
489,0, 0, 0, 0, 1
490,0.00874, 0.006657434, 8.413626e-06, 0.027478267, 0.9979646232129876
491,0.013332543, 0.007968751, 0.0038361363, 0.02333576, 0.9998546159437849
492,0, 0, 0, 0, 1
493,0.007300697, 0.0074880803, 0.0005236529, 0.018647954, 0.9998061545917131
494,0, 0, 0, 0, 1
495,0.0066759414, 0.00568551, 0.0005050395, 0.020295765, 0.9984492367337049
496,0, 0, 0, 0, 1
497,0, 0, 0, 0, 1
498,0, 0, 0, 0, 1
499,0, 0, 0, 0, 1
500,0, 0, 0, 0, 1
501,0, 0, 0, 0, 1
502,0.011379483, 0.013049401, 2.0154035e-05, 0.05404344, 0.9988369275502786
503,0.007208556, 0.012953545, 0.00028563206, 0.04383134, 0.999466925127211
504,0, 0, 0, 0, 1
505,0.004550116, 0.0071750856, 4.7785816e-05, 0.024458362, 0.999466925127211
506,0, 0, 0, 0, 1
507,0.011981226, 0.015998574, 0.00041435467, 0.067718185, 0.9986915434940635
508,0.016751502, 0.029627355, 1.6523676e-05, 0.2252301, 0.9954446329052581
509,0.0046296897, 0.003450338, 0.0011108161, 0.010465145, 0.9995153864792827
510,0, 0, 0, 0, 1
511,0, 0, 0, 0, 1
512,0.014467023, 0.01947362, 0.00027451935, 0.08236723, 0.9991761570147807
513,0.0075752335, 0.0040895473, 0.004016757, 0.0141863795, 0.9998061545917131
514,0.012361368, 0.010006582, 0.002122639, 0.039058503, 0.9992246183668524
515,0.009787464, 0.008864241, 3.5610283e-05, 0.033093017, 0.9984007753816332
516,0, 0, 0, 0, 1
517,0, 0, 0, 0, 1
518,0.042955298, 0.017317709, 0.021703625, 0.06412292, 0.9998546159437849
